GmlId,COD_EMERGE,DES_EMERGE,FEC_EMERGE,DES_FENOME,DES_FUENTE,DES_GRUPO_,COD_PROV,COD_DIST,DES_JUSTIF,COD_GRUPO_,COD_FENOME,FEC_REGIST,MES_REGIST,LOCALIDAD,EDANOS,AHUMANITAR,DES_DPTO,DES_PROV,DES_DIST,COD_DPTO,FEC_TERMIN,FEC_USUARI,X,Y,DES_NOTA,IND_TERMIN,DES_DANO,DES_ACCION,DES_HECHOS,COD_USUARI,NUM_ORDER,DES_IMAGEP,IND_INC,Shape;;;;;
"SDE.Emergencias_2014.850,""00064552"",""FUERTES VIENTOS Y LLUVIAS TORRENCIALES AFECTANDO A UNA VIVIENDA"",""2014-01-01 17:00:00"",""PRECIPITACIONES - LLUVIA"",""CIRILO JIMENEZ PARCO"",""METEOROLOGICOS, OCEANOGRAFICOS"",""07"",""05"",""CERRADO POR : COE-OP1 POR : Se realizó la evaluación de daños y se entregó ayuda humanitaria."",""03"",""004"",2014-05-02T00:00:00,5,1,2,2,""HUANCAVELICA"",""TAYACAJA"",""COLCABAMBA"",""09"",2014-05-20T00:00:00,2014-05-02T00:00:00,-74.65011,-12.47788,"" "",1,""ESTOS DAÑOS SON: TECHOS, ESTRUCTURA DE LA MADERA Y OTROS OBJETOS."",""EL PERSONAL DE DEFRENSA CIVIL ESTA REALIZANDO LA EVALUACION PARA EL APOYO CORRESPONDIENTE"",""EL DIA 01/01/2014 A HORAS DE LA 5:00PM SE PRODUJO LA CAIDA DE UN ARBOL APLASTANDO A UNA VIVIENDA DEBIDO A LAS FUERTES VIENTOS Y LLUVIAS TORRENCIALES."",""CRDCHUANCAVELICA04"",17,""lluviaIntensa.bmp"",60797,""POINT (-74.65010999999998 -12.47788000000003)""";;;;;
"SDE.Emergencias_2014.851,""00062752"",""VIENTOS FUERTES EN EL DISTRITO DE AYACUCHO"",""2014-01-01 17:00:00"",""VIENTOS FUERTES"",""SECRETARIA TECNICA DE DEFENSA CIVIL DE LA PROVINCIA DE HUAMANGA"",""METEOROLOGICOS, OCEANOGRAFICOS"",""01"",""01"",""CERRADO POR : COE-OP5 POR : A solicitud del Gobierno Regional de Ayacucho, se procede al cierre de la emergencia."",""03"",""010"",2014-01-10T00:00:00,1,1,2,0,""AYACUCHO"",""HUAMANGA"",""AYACUCHO"",""05"",2014-08-21T00:00:00,2014-01-10T00:00:00,-74.22667,-13.16055,"" "",1,""DAÑOS EN UNA VIVIENDA CON PERDIDA PARCIAL DE LA MISMA ENSERES ROPA MENAJE Y OTROS SIENDO LOS AFECTADOS UNA FAMILIA CONSTITUIDA POR 06 PERSONAS"",""LA SECRETARIA TECNICA DE DEFENSA CIVIL HA EFECTUADO LA EVALUACION DE DAÑOS Y ANALISIS DE NECESIDADES Y HA REMITIDO AL GOBIERNO REGIONAL DE AYACUCHO PARA QUE PRESTE EL APOYO CORRESPONDIENTE"",""EN EL DISTRITO DE AYACUCHO SE PRODUJO VIENTOS FUERTES QUE HAN OCASIONADO DAÑOS EN LAS VIVIENDAS DE LA LOCALIDAD"",""CRDCAYACUCHO03"",23,""vientofuerte.bmp"",58734,""POINT (-74.22667000000001 -13.16055)""";;;;;
"SDE.Emergencias_2014.852,""00062750"",""LLUVIAS INTENSAS PROVOCAN DESLIZAMIENTOS Y DAÑOS MATERIALES"",""2014-01-01 19:00:00"",""PRECIPITACIONES - LLUVIA"",""COE - CALCA"",""METEOROLOGICOS, OCEANOGRAFICOS"",""04"",""04"",""CERRADO POR : COE-OP2 POR : A SOLICITUD DEL GOBIERNO REGIONAL."",""03"",""004"",2014-01-10T00:00:00,1,3,2,0,""CUSCO"",""CALCA"",""LARES"",""08"",2014-07-30T00:00:00,2014-01-10T00:00:00,-72.05392,-13.02251,"" "",1,""DESLIZAMIENTOS HAN AFECTADO TERRENOS DE CULTIVOS CARRETERAS EN VARIOS TRAMOS, LOS PUENTES HAN SIDO DEBILITADOS POR LA CORRENTADA DEL RIO LARES"",""EVALUACIONES PRELIMINARES PARA REHABILITAR LAS VIAS DE COMUNICACION,  PUENTES Y PROTECCION DE TERRENOS DE CULTIVOS"","" LAS FUERTES PRECIPITACIONES PLUVIALES, HAN DEJADO A FAMILIAS AISLADAS"",""CPDCCALCA02"",17,""lluviaIntensa.bmp"",58732,""POINT (-72.05392000000001 -13.02251000000001)""";;;;;
"SDE.Emergencias_2014.853,""00062688"",""INCENDIO URBANO EN EL AAHH EXPOLVORINES"",""2014-01-01 20:30:00"",""INCENDIO URBANO"",""EVALUADOR COER PIURA"",""TECNOLOGICOS"",""01"",""01"",""CERRADO POR : COE-OP2 POR : Se procede al cierre de la emergencia a solicitud del Centro de Operaciones Regional de Piura"",""05"",""011"",2014-01-07T00:00:00,1,1,2,16,""PIURA"",""PIURA"",""PIURA"",""20"",2014-04-07T00:00:00,2014-01-07T00:00:00,-80.62973,-5.19598,"" "",1,""Producto del incendio 04 casas se quemaron, de las cuales 03 eran habitables, existiendo 03 familias da damnificadas, haciendo un total de 07 personas"",""se ha hecho el respectivo EDAN"",""Aproximadamente a horas 08:30 pm, se produjo un incendio urbano, a raíz de una vela encendida"",""CRDCPIURA03"",40,""incendiourbano.bmp"",58670,""POINT (-80.62973 -5.19598000000002)""";;;;;
"SDE.Emergencias_2014.854,""00063229"",""INCENDIO URBANO EN EL ANEXO DE BUENOS AIRES DISTRITO DE SAMUGARI"",""2014-01-01 22:00:00"",""INCENDIO URBANO"",""HEISER A. ANAYA ORIUNDO"",""TECNOLOGICOS"",""05"",""01"",""CERRADO POR : COE-OP5 POR : A solicitud del Gobierno Regional de Ayacucho, se procede al cierre de la emergencia."",""05"",""011"",2014-02-11T00:00:00,2,1,3,0,""AYACUCHO"",""LA MAR"",""SAN MIGUEL"",""05"",2014-08-21T00:00:00,2014-02-11T00:00:00,-73.98315,-13.01317,"" "",1,""La vivienda del Sr. Macario Quispe Perez con DNI 28262547 y su esposa la Sra. Dionisia Gavilan Corras con DNI. n° 48583920 dueños de la vivienda."",""Las autoridades se presentaron a lugar en mención donde se levanto el acta de constatación de incendio en la localidad de buenos aires a horas 10: pm."",""En el anexo de Buenso aires anexo del nuevo distrito de Samugari, a horas de la noche aproximadamente a las 10:00 pm del 01 de enero del 2014. se suscito un incendio."",""CRDCAYACUCHO03"",40,""incendiourbano.bmp"",59238,""POINT (-73.98315000000002 -13.01317)""";;;;;
"SDE.Emergencias_2014.748,""00067914"",""INCENDIO DE VIVIENDA POR CORTO CIRCUITO BAGUA GRANDE"",""2014-01-31 07:40:00"",""INCENDIO URBANO"",""OFICINA DE DEFENSA CIVIL DE LA MUNICIPALIDAD PROVINCIAL DE UTCUBAMBA"",""TECNOLOGICOS"",""07"",""01"",""CERRADO POR : COE-OP2 POR : SE ATENDIO, LA EMERGENCIA."",""05"",""011"",2014-12-26T00:00:00,12,1,2,14,""AMAZONAS"",""UTCUBAMBA"",""BAGUA GRANDE"",""01"",2015-01-15T00:00:00,2014-12-26T00:00:00,-78.44291,-5.7561,"" "",1,""SEIS (06) FAMILIAS DAMNIFICADAS CONFORMADA POR (09) PERSONAS, SEIS (06) VIVIENDAS INHABITABLES."",""1) LA PLATAFORMA PROVINCIAL DE  DEFENSA CIVIL  DE UTCUBAMBA REALIZÓ LA EVALUACIÓN DE DAÑOS Y EL ANALISIS DE NECESIDADES Y GESTIONÓ LA AYUDA HUMANITARIA ANTE EL GOBIERNO REGIONAL AMAZONAS.";;;;;
"2) EL GOBIERNO REGIONAL AMAZONAS A TRVÉS DE LA MUNICIPALIDAD"",""AL PROMEDIAR LAS 07 CON 40 MINUTOS DE LA MAÑANA DEL DIA 31/01/2014 SE PRODUJO UN INCENDIO PRODUCTO DE UN CORTO CIRCUITO ORIGINADO EN UNA DE LAS HABITACIONES DE LA VIVIENDA DEL SEÑOR CALIXTO ZUMAETA AGUILAR LA EMERGENCIA SE REGISTRO EN  LA LOCALIDAD DE"",""CRDCAMAZONAS03"",40,""incendiourbano.bmp"",64214,""POINT (-78.44290999999998 -5.756100000000004)""";;;;;
"SDE.Emergencias_2014.749,""00063184"",""INCENDIO CAUSA DAÑOS EN AAHH JUAN VERGARA M SAN ANDRES PISCO"",""2014-01-12 15:00:00"",""INCENDIO URBANO"",""RIGOBERTO PACHAS ALMEYDA (SEC TEC DEF CIVIL SAN ANDRES)"",""TECNOLOGICOS"",""05"",""06"",""CERRADO POR : COE-OP2 POR : EMERGENCIA ATENDIDA POR EL GOBIERNO REGIONAL DE ICA, SE PROCEDE AL CIERRE DE LA EMERGENCIA."",""05"",""011"",2014-02-06T00:00:00,2,1,2,15,""ICA"",""PISCO"",""SAN ANDRES"",""11"",2014-02-10T00:00:00,2014-02-06T00:00:00,-76.22397,-13.73325,"" "",1,""06 VIVIENDAS COLAPSADAS Y 20 PERSONAS DAMNIFICADOS"",""DEFENSA CIVIL DISTRITAL Y LAS AUTORIDADES CORRESPONDIENTES SE CONSTITUYERON AL LUGAR PARA REALIZAR LAS EVALUACIONES CORRESPONDIENTES  Y SOLICITAR EL APOYO CORRESPONDIENTE AL GOBIERNO REGIONAL DE ICA PARA LA ATENCION A LAS FAMILIAS DAMNIFICADAS"",""SIENDO EL DIA 12 DE ENERO A HORAS 03:00 PM SE PRODUJO UN INCENDIO MOTIVOS DESCONOCIDOS EN EL AA.HH JUAN VERGARA MATTA  DEL DISTRITO DE SAN ANDRES PISCO"",""CRDCICA02"",40,""incendiourbano.bmp"",59177,""POINT (-76.22397000000001 -13.73325)""";;;;;
"SDE.Emergencias_2014.750,""00063275"",""FUERTES VIENTOS PROVOCAN VOLADURA DE TECHOS"",""2014-01-12 15:30:00"",""VIENTOS FUERTES"",""CARLOS PAREDES ARANDA"",""METEOROLOGICOS, OCEANOGRAFICOS"",""01"",""05"",""CERRADO POR : COE-OP1 POR : EMERGENCIA ATENDIDA POR EL GOBIERNO REGIONAL"",""03"",""010"",2014-02-13T00:00:00,2,1,2,1,""ANCASH"",""HUARAZ"",""INDEPENDENCIA"",""02"",2014-03-19T00:00:00,2014-02-13T00:00:00,-77.54805,-9.45554,"" "",1,""AFECTANDO LA VIVIENDA QUEDANDO SIN COBERTURA DE TECHO Y A LA INTENPERIE EN ESTA EPOCA DE LLUVIAS"",""LOS RESPONSABLES DE LA PLATAFORMA DISTRITAL REALIZAN LA EVALUACION DE DAÑOS PARA GESTIONAL EL APOYO QUE CORRESPONDE EN ESTOS CASOS"",""INUSUALMENTE ESA TARDE SE PRESENTAN FUERTES VIENTOS QUE HAN OCACIONADO LA VOLADURA DE TECHOS"",""CRDCANCASH03"",23,""vientofuerte.bmp"",59308,""POINT (-77.54804999999999 -9.455539999999985)""";;;;;
"SDE.Emergencias_2014.751,""00062936"",""INCENDIO RURAL DE VIVIENDA LOCALIDAD FAUSA LAMISTA DISTRITO SAN PABLO PROVINCIA BELLAVISTA"",""2014-01-12 16:00:00"",""INCENDIO URBANO"",""ELISA USHIÑAHUA CORDOVA SECRETARIO TECNICO DE DEFENSA CIVIL DE SAN PABLO"",""TECNOLOGICOS"",""02"",""05"",""CERRADO POR : COE-OP2 POR : EMERGENCIA ATENDIDA POR EL GOBIERNO REGIONAL DE SAN MARTIN, SE PROCEDE CON EL CIERRE DEFINITIVO DE LA EMERGENCIA."",""05"",""011"",2014-01-22T00:00:00,1,1,2,15,""SAN MARTIN"",""BELLAVISTA"",""SAN PABLO"",""22"",2014-01-27T00:00:00,2014-01-22T00:00:00,-76.66717,-6.80245,"" "",1,""OCASIONO DAÑOS MATERIALES CON LA DESTRUCCION TOTAL DE LAS VIVIENDAS, DEJANDO EN CONDICION DE DAMNIFICADOS VARIAS FAMILIAS."",""EL PRESIDENTE DEL SISTEMA REGIONAL DE DEFENSA CIVIL APOYO CON LO NECESARIO DE ACUERDO AL STOCK DEL ALMACEN."",""OCURRIDOS A CAUSA DE UNA COCINA A LEÑA, LA EMERGENCIA SE PRODUJO A LAS 16:00 HORAS DEL DIA 12/01/2014."",""DRDCSANMARTIN02"",40,""incendiourbano.bmp"",58922,""POINT (-76.66717 -6.802450000000022)""";;;;;
"SDE.Emergencias_2014.928,""00063031"",""PRECIPITACIONES PLUVIALES EN EL DISTRITO DE CHUNGUI"",""2014-01-22 22:00:00"",""PRECIPITACIONES - LLUVIA"",""SECRETARIA TECNICA DE DEFENSA CIVIL DEL DISTRITO DE CHUNGUI"",""METEOROLOGICOS, OCEANOGRAFICOS"",""05"",""05"",""CERRADO POR : COE-OP5 POR : Se procede con el cierre de la emergencia"",""03"",""004"",2014-01-28T00:00:00,1,1,1,5,""AYACUCHO"",""LA MAR"",""CHUNGUI"",""05"",2014-05-13T00:00:00,2014-01-28T00:00:00,-73.51654,-13.20589,"" "",1,""DAÑOS EN LA INSTITUCION EDUCATIVA EN LA CIMIENTACION RAJADURA DE LA PARED E INUNDACION DE 04 AULAS LAS MISMAS QUE ESTAN A PUNTO DE COLAPSAR"",""LA SECRETARIA TECNICA DE DEFENSA CIVIL DEL DISTRITO DE  CHUNGUI HA EFECTUADO LA EVALUACION DE DAÑOS Y ANALISIS DE NECESIDADES Y HA REMITIDO AL GOBIERNO REGIONAL PARA QUE PRESTE EL APOYO CORRESPONDIENTE"",""EN EL DISTRITO DE CHUNGUI SE PRODUJO PRECIPITACIONES DE LLUVIAS QUE HAN OCASIONADO DAÑOS EN LA INSTITUCION EDUCATIVA DE LA COMUNIDAD DE MOYABAMBA QUE HA OCASIONADO DAÑOS"",""CRDCAYACUCHO03"",17,""lluviaIntensa.bmp"",59023,""POINT (-73.51654000000002 -13.20589000000001)""";;;;;
"SDE.Emergencias_2014.929,""00063071"",""LLUVIAS INTENSAS AFECTAN VIVIENDAS EN LA LOCALIDAD DE VISTA ALEGRE"",""2014-01-22 22:00:00"",""PRECIPITACIONES - LLUVIA"",""EL COE DISTRITAL DE DEFENSA CIVIL DE ONGOY"",""METEOROLOGICOS, OCEANOGRAFICOS"",""06"",""06"",""CERRADO POR : visita POR : EMERGENCIA FUE ATENDIDA POR EL GOBIERNO REGIONAL CON AYUDA HUMANITARIA (ABRIGO, ALIMENTO Y TECHO)"",""03"",""004"",2014-01-30T00:00:00,1,2,6,14,""APURIMAC"",""CHINCHEROS"",""ONGOY"",""03"",2014-04-30T00:00:00,2014-01-30T00:00:00,-73.61541,-13.42532,"" "",1,""08 VIVIENDAS Y 40 PERSONAS AFECTADAS"",""EL COE DISTRITAL DE DEFENSA CIVIL DE ONGOY, REALIZA LA EVALUACION DE DAÑOS Y ANALISIS DE NECESIDADES"",""A CONSECUENCIA DE LAS FUERTES PRECIPITACIONES PLUVIALES OCURRIDOS EN EL SECTOR DE VISTA ALEGRE, HA OCASIONADO QUE UN HUAYCO SE ENCAUSE HACIA LAS VIVIENDAS, AFECTANDO EL INTERIOR DE LAS HABITACIONES, DONDE HAY MUCHA HUMEDAD Y BARRO Y SE ENCUENTRA FILTRACI"",""CRDCAPURIMAC03"",17,""lluviaIntensa.bmp"",59064,""POINT (-73.61541 -13.42532)""";;;;;
"SDE.Emergencias_2014.930,""00063086"",""DESLIZAMIENTOS  DESTRUYE CANAL DE RIEGO EN EL SECTOR DE VILCABAMBA"",""2014-01-23 03:00:00"",""DESLIZAMIENTO"",""CENTRO DE OPERACIONES DE EMERGENCIAS DE LA PROVINCIA DE ABANCAY"",""GEODINAMICA EXTERNA"",""01"",""03"",""CERRADO POR : visita POR : Emergencia fue atendida por la Direccion correspondiente"",""02"",""006"",2014-01-31T00:00:00,1,1,1,0,""APURIMAC"",""ABANCAY"",""CIRCA"",""03"",2014-05-07T00:00:00,2014-01-31T00:00:00,-72.97514,-13.87965,"" "",1,""50 METROS LINEALES DE CANAL DE RIEGO  DESTRUIDAS";;;;;
",PERSONAL DE LA SUB GERENCIA DE DEFENSA CIVIL REALIZA LA EVALUACION DE DAÑOS Y TRAMITE CORRESPONDIENTE DE APOYO LOGISTICO DE INTERVENCION PARA  SU TRABAJO  DE REHABILITACION."",""PRODUCTO DE LAS FUERTES LLUVIAS  OCACIONADAS EN EL SECTOR SE GENERO EL DESLIZAMIENTO DE TIERRAS Y PIEDRAS, DESTRYENDO EL CANAL DE RIEGO QUE CONDUCE AL SECTOR DE VILCABAMBA";" DICHA CONSTRUCCION DEL CANAL ESTA UBICADA EXACTAMENTE EN EL SECTOR DE PAUCACHAYOC"",""CPDCABANCAY03"",10,""deslizamiento.bmp"",59079,""POINT (-72.97514000000001 -13.87965000000003)""";;;;
"SDE.Emergencias_2014.931,""00063075"",""LLUVIAS INTENSAS AFECTAN CANAL DE RIEGO EN EL DISTRITO DE CIRCA"",""2014-01-23 03:00:00"",""PRECIPITACIONES - LLUVIA"",""EL COE PROVINCIAL DE DEFENSA CIVIL DE ABANCAY"",""METEOROLOGICOS, OCEANOGRAFICOS"",""01"",""03"",""CERRADO POR : COE-OP2 POR : Emergencia fue atendida por la Direccion correspondiente."",""03"",""004"",2014-01-30T00:00:00,1,1,2,0,""APURIMAC"",""ABANCAY"",""CIRCA"",""03"",2014-05-09T00:00:00,2014-01-30T00:00:00,-72.97514,-13.87965,"" "",1,""150 PERSONAS AFECTADAS, 50 ML. DESTRUIDAS DE CANAL DE RIEGO EN EL SECTOR DE PAUCACHAYOC"",""EL COE PROVINCIAL DE DEFENSA CIVIL DE ABANCAY, ESTA REALIZANDO LA EVALUACION DE DAÑOS Y ANALISIS DE NECESIDADES"",""A CONSECUENCIA DE LAS FUERTES PRECIPITACIONES PLUVIALES OCASIONADAS EN LA ZONA, HA OCASIONADO EL DESLIZAMIENTO DE TIERRA Y PIEDRAS, DESTRUYENDO EL CANAL DE RIEGO QUE CONDUCE AL SECTOR DE VILCABAMBA, DICHA DESTRUCCION DEL CANAL ESTA UBICADA EN EL SECTOR D"",""CRDCAPURIMAC03"",17,""lluviaIntensa.bmp"",59068,""POINT (-72.97514000000001 -13.87965000000003)""";;;;;
"SDE.Emergencias_2014.794,""00062689"",""INUNDACION DE VIVIENDAS EN EL LOCALIDAD DE CAYCHIHUE"",""2014-01-01 04:00:00"",""INUNDACION"",""COER MADRE DE DIOS"",""METEOROLOGICOS, OCEANOGRAFICOS"",""02"",""04"",""CERRADO POR : COE-OP7 POR : NO SE INGRESO LA INFORMACION SOLICITADA, VIÉNDOSE CUMPLIDO Y EXCEDIDO EL TIEMPO DE ESPERA, SE PROCEDE AL CIERRE."",""03"",""003"",2014-01-07T00:00:00,1,1,6,0,""MADRE DE DIOS"",""MANU"",""HUEPETUHE"",""17"",2015-02-13T00:00:00,2014-01-07T00:00:00,-70.43688,-13.02751,"" "",1,""LA INUNDACION OCASIONO LA DESTRUCCCION DE 09 VIVIENDAS, 08 VIVIENDAS AFECTADAS, LA CARRETERA DEL TRAMO PUERTO PUNQUIRI-HUEPETUHE AFECTADA Y LA ENERGIA ELECTRICA DE LA LOCALIDAD AFECTADA."",""EL JEFE DE LA OFICINA DE DEFENSA CIVIL DE LA MUNICIPALIDAD DISTRITAL DE HUEPETUHE INFORMO QUE LAS FAMILIAS DAMNIFICADAS Y AFECTADAS PERNOCTARON EN EL CENTRO DE SALUD DE CAYCHIHUE.";;;;;
"PERSONAL DE LA EMPRESA ELECTROSUR RESTABLECIO EL SERVICIO DE ENERGIA ELECT"",""EL 01 DE ENERO DEL 2014 A LAS 04 HORAS APROXIMADAMENTE A CONSECUENCIA DE LAS INTENSAS PRECIPITACONES PLUVIALES, SE PRODUJO EL DESBORDE DEL RIO CAYCHIHUE, AFECTANDO VIAS DE COMUNICACION, SERVICIOS BASICOS E INUNDANDO VIVIENDAS EN LA LOCALIDAD DE CAYCHIHUE"",""CRDCMDDIOS02"",16,""inundacion.bmp"",58671,""POINT (-70.43687999999997 -13.02751000000001)""";;;;;
"SDE.Emergencias_2014.795,""00062727"",""PRECIPITACIONES DE LLUVIAS EN EL DISTRITO DE ACOCRO"",""2014-01-01 05:00:00"",""PRECIPITACIONES - LLUVIA"",""SECRETARIA TECNICA DE DEFENSA CIVIL DEL DISTRITO DE ACOCRO"",""METEOROLOGICOS, OCEANOGRAFICOS"",""01"",""02"",""CERRADO POR : COE-OP5 POR : A solicitud del Gobierno Regional de Ayacucho, se procede al cierre de la emergencia."",""03"",""004"",2014-01-09T00:00:00,1,1,3,0,""AYACUCHO"",""HUAMANGA"",""ACOCRO"",""05"",2014-08-21T00:00:00,2014-01-09T00:00:00,-74.04441,-13.21933,"" "",1,""DAÑOS EN LOS SEMBRIOS DE LA ZONA COMO CONSECUENCIA DE LAS PRECIPITACIONES PLUVIALES CAIDAS EN LA ZONA CON AFECTACIONES DE CONSIDERACION"",""EL GRUPO DE TRABAJO DEL DISTRITO DE ACOCRO HA EFECTUADO LA EVALUACION DE DAÑOS Y ANALISIS DE NECESIDADES Y HA REMITIDO AL GOBIERNO REGIONAL DE AYACUCHO PARA QUE PRESTE EL APOYO CORRESPONDIENTE"",""EN EL DISTRITO DE ACOCRO SE PRODUJO PRECIPITACIONES DE LLUVIAS QUE HA OCASIONADO DAÑOS EN LOS SEMBRIOS EXISTENTES EN LA ZONA"",""CRDCAYACUCHO03"",17,""lluviaIntensa.bmp"",58709,""POINT (-74.04441000000003 -13.21933000000001)""";;;;;
"SDE.Emergencias_2014.796,""00064690"",""LLUVIAS INTENSAS PRODUCEN DESLIZAMIENTO, HUAYCOS DERRUMBE VIVIENDAS EN DIST. CHINCHAO HUANUCO"",""2014-01-01 06:00:00"",""PRECIPITACIONES - LLUVIA"",""OSCAR F. CRUZ CELIS – JEFE UNIDAD DEFENSA CIVIL – MUNIC. DISTRITAL DE CHINCHAO"",""METEOROLOGICOS, OCEANOGRAFICOS"",""01"",""03"",""CERRADO POR : COE-OP3 POR : SE REALIZO LA EVALUACIÓN DE DAÑOS Y SE ENTREGÓ LA AYUDA HUMANITARIA."",""03"",""004"",2014-05-09T00:00:00,5,9,29,24,""HUÁNUCO"",""HUANUCO"",""CHINCHAO"",""10"",2014-05-23T00:00:00,2014-05-09T00:00:00,-76.00855,-9.55338,"" "",1,""Se reporta la pérdida de bienes muebles, ropas y enseres como daños materiales";" colapso de viviendas (totalmente destruida), perdida de áreas de cultivo y el colapso de plataformas de la carretera central en varios tramos. No hubo daños a la salud."",""La plataforma distrital de Chinchao, efectuó la evaluación de daños y el análisis de necesidades, determinando la evacuación de familias afectadas a las inmediaciones de la I.E. Puente Durand";" Personal de la Dirección Regional de Agricultura realiz"",""El 01 de enero del 2014, aproximadamente las 6.00 am,  consecuencia de intensas precipitaciones pluviales en la zona, se produjeron deslizamientos, huaycos y desborde del río Chinchao, ocasionando colapso de viviendas, vías de comunicación (carretera"",""CRDCHUANUCO03"",17,""lluviaIntensa.bmp"",60935,""POINT (-76.00855000000001 -9.553380000000004)""";;;
"SDE.Emergencias_2014.855,""00062620"",""INCENDIO URBANO"",""2014-01-02 04:30:00"",""INCENDIO URBANO"",""PDDC DE ATE - GERMAN ZACARIAS GUTIERREZ"",""TECNOLOGICOS"",""01"",""03"",""CERRADO POR : COE-OP3 POR : Se realizó la evaluación de daños y se entregó la ayuda humanitaria."",""05"",""011"",2014-01-02T00:00:00,1,1,2,17,""LIMA"",""LIMA"",""ATE"",""15"",2014-05-14T00:00:00,2014-01-02T00:00:00,-76.92421,-12.02572,"" "",1,""DAMNIFICADOS (05)";;;;;
1.- WUILDER FLORES VITOR (24) DNI Nº 47105054;;;;;
2.- MARILYN VEGA CHANCAYAURI (25) DNI Nº 44797906;;;;;
3.- KIMBERLY FLORES VEGA (07);;;;;
4.- ESNAIDER FLORES VEGA (05);;;;;
"5.- ALDAIR FLORES VEGA (04)"",""LA PDDC DE ATE EVALUO LOS DAÑOS Y SOLICITO APOYO PARA LOS DAMNIFICADOS."",""INCENDIO URBANO DE UNA VIVIENDA DE MATERIAL PRECARIO (MADERA) CON TECHO DE ESTERAS OCASIONADO POR VELA ENCENDIDA EN LA UCV 217D - LOTE 36 ZONA S - HUAYCAN PRODUCTO DEL CUAL UNA FAMILIA COMPUESTA POR 5 INTEGRANTES PERDIO TODAS SUS COSAS QUEDANDO TOTALMENT"",""CDDCATE02"",40,""incendiourbano.bmp"",58602,""POINT (-76.92421000000002 -12.02571999999998)""";;;;;
"SDE.Emergencias_2014.856,""00062864"",""HUAYCO DESLIZAMIENTO E INUNDACION"",""2014-01-15 00:00:00"",""HUAYCO"",""DELEGADO VECINAL DEL CENTRO POBLADO SANTA CRUZ DE ANAPATI"",""GEODINAMICA EXTERNA"",""06"",""06"",""CERRADO POR : COE-OP5 POR : EMERGENCIA ATENDIDA POR LA MUNICIPALIDAD PROVINCIAL CON AYUDA HUMANITARIA"",""02"",""007"",2014-01-17T00:00:00,1,1,9,12,""JUNIN"",""SATIPO"",""PANGOA"",""12"",2014-02-11T00:00:00,2014-01-17T00:00:00,-74.49222,-11.42911,"" "",1,""PROVOCANDO HUAYCOS, DESLIZAMIENTOS Y PERDIDAS DE PLATAFORMA DE CARRETERA EN EL CENTRO POBLADO SANTA CRUZ DE ANAPATI, EN LOS SECTORES YOMENTOA, CACHINGARI, PAROTARI, QUIPINTIA Y ALTO CARGADERO";" COLAPSANDO LAS TUBERIAS DE AGUA DEL CENTRO POBLADO SANTA CRUZ"",""LA SECRETARIA TECNICA DE DEFENSA CIVIL DEL DISTRITO DE PANGOA REALIZO LA EVALUACION DE DAÑOS Y ANALISIS DE NECESIDADES"",""LAS CAUSAS SE ORIGINARON A CONSECUENCIA DE LAS LLUVIAS TORRENCIALES HICIERON QUE AUMENTEN LOS CAUDALES DE LOS RIACHUELOS"",""CPDCSATIPO02"",11,""huayco.bmp"",58847,""POINT (-74.49221999999998 -11.42910999999998)""";;;;
"SDE.Emergencias_2014.857,""00063130"",""FUERTES LLUVIAS OCASIONAN COLAPSAMIENTO DE PARED DE VIVIENDA EN LA LOCALIDAD BELLAVISTA ALTA"",""2014-01-15 00:00:00"",""PRECIPITACIONES - LLUVIA"",""CENTRO DE OPERACIONES DE EMERGENCIA DE LA PROVINCIA DE ABANCAY"",""METEOROLOGICOS, OCEANOGRAFICOS"",""01"",""01"",""CERRADO POR : COE-OP2 POR : Se actualizo emergencia."",""03"",""004"",2014-02-04T00:00:00,2,2,2,5,""APURIMAC"",""ABANCAY"",""ABANCAY"",""03"",2014-05-12T00:00:00,2014-02-04T00:00:00,-72.8793,-13.63688,"" "",1,""01 VIVIENDA DE MATERIAL ADOBE Y 06 PERSONAS AFECTADAS"",""PERSONAL DE LA SUBGERENCIA DE DEFENSA CIVIL DE ABANCAY SE CONSTATO EN EL LUGAR DE LOS HECHOS PARA REALIZAR LA EVALUACION DE DAÑOS CORRESPONDIENTE Y PROCEDER A REALIZAR LOS TRAMITES DE APOYO LOGISTICO DE ATENCION DE EMERGENCIAS"",""A CONSECUENCIA DE LAS LLUVIAS OCASIONADAS EN LA CIUDAD DE ABANCAY LA VIVIENDA FUE AFECTADA CON EL HUMEDICIMIENTO DE LA PARED Y POR ENDE COLAPSO DE UNA PARTE DE LA PARED DE LA VIVIENDA FAMILIAR"",""CPDCABANCAY03"",17,""lluviaIntensa.bmp"",59123,""POINT (-72.8793 -13.63688000000002)""";;;;;
